Date,Obs,Sim,,
2015/7/24,407,541.6393,,
2015/7/25,383,517.0573,,
2015/7/26,364,500.1337,,
2015/7/27,352,481.9753,,
2015/7/28,336,462.8294,,
2015/7/29,333,449.8574,,
2015/7/30,333,431.4626,,
2015/7/31,342,420.3605,,
2015/8/1,346,412.5122,,
2015/8/2,341,405.839,,
2015/8/3,345,397.6309,,
2015/8/4,362,385.5271,,
2015/8/5,385,372.8946,,
2015/8/6,401,369.7036,,
2015/8/7,434,365.8083,,
2015/8/8,507,353.1934,,
2015/8/9,528,346.5321,,
2015/8/10,529,338.6109,,
2015/8/11,521,326.4985,,
2015/8/12,498,317.6329,,
2015/8/13,441,311.0891,,
2015/8/14,418,305.1661,,
2015/8/15,419,307.1833,,
2015/8/16,431,314.1536,,
2015/8/17,444,320.2084,,
2015/8/18,499,335.6583,,
2015/8/19,531,350.0303,,
2015/8/20,554,368.4405,,
2015/8/21,574,402.3374,,
2015/8/22,565,423.7745,,
2015/8/23,557,422.6048,,
2015/8/24,621,415.267,,
2015/8/25,676,414.416,,
2015/8/26,599,417.2626,,
2015/8/27,505,420.6758,,
2015/8/28,482,432.3339,,
2015/8/29,466,450.6263,,
2015/8/30,457,484.3819,,
2015/8/31,453,524.4802,,
2015/9/1,484,533.0444,,
2015/9/2,514,551.567,,
2015/9/3,533,573.574,,
2015/9/4,558,596.1129,,
2015/9/5,580,620.6527,,
2015/9/6,573,641.9672,,
2015/9/7,591,661.9752,,
2015/9/8,591,679.415,,
2015/9/9,600,691.4996,,
2015/9/10,597,698.7607,,
2015/9/11,619,703.6016,,
2015/9/12,576,705.2217,,
2015/9/13,551,704.322,,
2015/9/14,546,702.0271,,
2015/9/15,540,698.4328,,
2015/9/16,536,694.4893,,
2015/9/17,524,689.2817,,
2015/9/18,528,684.4071,,
2015/9/19,540,676.9409,,
2015/9/20,547,669.7477,,
2015/9/21,553,662.1813,,
2015/9/22,549,653.4719,,
2015/9/23,542,644.4489,,
2015/9/24,531,635.1006,,
2015/9/25,538,626.7131,,
2015/9/26,549,617.4485,,
2015/9/27,554,607.3818,,
2015/9/28,538,596.347,,
2015/9/29,526,584.7794,,
2015/9/30,521,572.5317,,
2015/10/1,492,525.7119,,
2015/10/2,427,493.6046,,
2015/10/3,387,469.5247,,
2015/10/4,366,449.9234,,
2015/10/5,369,432.3226,,
2015/10/6,366,417.0135,,
2015/10/7,363,404.512,,
2015/10/8,356,394.4054,,
2015/10/9,351,384.9681,,
2015/10/10,344,375.326,,
2015/10/11,334,365.2036,,
2015/10/12,321,354.616,,
2015/10/13,313,344.4871,,
2015/10/14,303,334.0653,,
2015/10/15,300,324.5378,,
2015/10/16,295,315.1265,,
2015/10/17,289,306.2134,,
2015/10/18,291,298.404,,
2015/10/19,288,290.5609,,
2015/10/20,287,283.4111,,
2015/10/21,282,276.3017,,
2015/10/22,284,269.4804,,
2015/10/23,282,263.0125,,
2015/10/24,280,257.1655,,
2015/10/25,276,251.6612,,
2015/10/26,269,245.9695,,
2015/10/27,265,240.414,,
2015/10/28,262,235.0397,,
2015/10/29,258,229.8912,,
2015/10/30,247,225.0923,,
2015/10/31,240,220.1023,,
2015/11/1,243,214.7664,,
2015/11/2,238,209.6792,,
2015/11/3,235,205.4178,,
2015/11/4,234,201.4602,,
2015/11/5,226,197.6096,,
2015/11/6,232,194.2331,,
2015/11/7,230,190.7142,,
2015/11/8,222,187.8242,,
2015/11/9,209,184.6198,,
2015/11/10,211,182.0928,,
2015/11/11,202,179.1034,,
2015/11/12,198,176.6216,,
2015/11/13,188,174.0289,,
2015/11/14,185,171.6379,,
2015/11/15,189,169.3854,,
2015/11/16,188,167.1391,,
2015/11/17,183,165.1173,,
2015/11/18,175,163.0708,,
2015/11/19,158,161.1402,,
2015/11/20,165,159.3309,,
2015/11/21,170,157.5289,,
2015/11/22,149,155.8506,,
2015/11/23,149,154.2599,,
2015/11/24,150,152.6406,,
2015/11/25,152,151.2567,,
2015/11/26,145,149.7148,,
2015/11/27,151,148.4742,,
2015/11/28,143,147.046,,
2015/11/29,143,145.9034,,
2015/11/30,144,144.594,,
2015/12/1,138,143.1619,,
2015/12/2,129,142.2602,,
2015/12/3,119,141.6775,,
2015/12/4,103,141.0393,,
2015/12/5,97.9,140.1102,,
2015/12/6,80.3,139.5954,,
2015/12/7,96.8,138.3912,,
2015/12/8,84.7,137.6686,,
2015/12/9,94.4,136.6432,,
2015/12/10,101,135.785,,
2015/12/11,92.3,135.0684,,
2015/12/12,90.5,134.1589,,
2015/12/13,95.2,133.5074,,
2015/12/14,95.4,132.6561,,
2015/12/15,78.8,132.0463,,
2015/12/16,72.3,131.2904,,
2015/12/17,76.1,130.6378,,
2015/12/18,55.8,130.035,,
2015/12/19,55.5,129.3249,,
2015/12/20,46.1,128.8268,,
2015/12/21,50.9,128.146,,
2015/12/22,50.9,127.6261,,
2015/12/23,51.4,127.0918,,
2015/12/24,55.0,126.4745,,
2015/12/25,45.4,126.0697,,
2015/12/26,42.7,125.4566,,
2015/12/27,44.9,125.021,,
2015/12/28,57.9,124.5547,,
2015/12/29,71.5,124.0105,,
2015/12/30,84.2,123.6672,,
2015/12/31,75.7,123.1152,,
2016/1/1,84.2,122.7527,,
2016/1/2,70.2,122.3118,,
2016/1/3,59.3,121.8672,,
2016/1/4,63.0,121.5224,,
2016/1/5,51.1,121.0672,,
2016/1/6,61.4,120.7184,,
2016/1/7,68.9,120.3338,,
2016/1/8,71.1,119.9401,,
2016/1/9,65.9,119.6119,,
2016/1/10,57.4,119.2254,,
2016/1/11,58.2,118.8823,,
2016/1/12,58.1,118.5595,,
2016/1/13,64.2,118.1753,,
2016/1/14,67.3,117.9006,,
2016/1/15,66.1,117.5206,,
2016/1/16,56.4,117.2325,,
2016/1/17,63.3,116.91,,
2016/1/18,65.0,116.5756,,
2016/1/19,61.5,116.3115,,
2016/1/20,58.6,115.9561,,
2016/1/21,61.4,115.7052,,
2016/1/22,48.8,115.376,,
2016/1/23,43.6,115.1002,,
2016/1/24,41.6,114.815,,
2016/1/25,38.0,114.5164,,
2016/1/26,38.6,114.2541,,
2016/1/27,43.4,113.961,,
2016/1/28,45.6,113.6929,,
2016/1/29,43.0,113.4243,,
2016/1/30,43.2,113.1443,,
2016/1/31,43.1,112.8911,,
2016/2/1,45.7,112.6182,,
2016/2/2,46.4,112.3568,,
2016/2/3,49.0,112.1087,,
2016/2/4,50.2,111.8304,,
2016/2/5,51.8,111.6039,,
2016/2/6,50.3,111.3216,,
2016/2/7,52.3,111.0954,,
2016/2/8,52.2,110.8319,,
2016/2/9,54.0,110.5868,,
2016/2/10,54.7,110.3524,,
2016/2/11,53.2,110.0877,,
2016/2/12,53.1,109.8737,,
2016/2/13,64.9,109.6042,,
2016/2/14,59.3,109.3906,,
2016/2/15,71.4,109.1357,,
2016/2/16,72.7,108.9079,,
2016/2/17,73.6,108.6747,,
2016/2/18,71.3,108.4326,,
2016/2/19,75.4,108.2134,,
2016/2/20,74.7,107.9694,,
2016/2/21,56.0,107.7627,,
2016/2/22,75.1,107.5324,,
2016/2/23,68.6,107.3124,,
2016/2/24,54.9,107.1074,,
2016/2/25,56.4,106.9072,,
2016/2/26,64.2,106.7707,,
2016/2/27,62.7,106.6411,,
2016/2/28,72.9,106.4892,,
2016/2/29,78.7,106.2605,,
2016/3/1,81.5,105.6658,,
2016/3/2,80.1,105.2481,,
2016/3/3,82.0,104.8889,,
2016/3/4,86.5,104.6714,,
2016/3/5,74.7,104.5068,,
2016/3/6,73.9,104.2479,,
2016/3/7,64.4,104.0363,,
2016/3/8,68.8,103.8346,,
2016/3/9,69.8,103.5756,,
2016/3/10,70.9,103.397,,
2016/3/11,70.5,103.1575,,
2016/3/12,73.1,102.9651,,
2016/3/13,72.0,102.9728,,
2016/3/14,79.3,103.3393,,
2016/3/15,80.1,103.9074,,
2016/3/16,79.9,103.9291,,
2016/3/17,84.0,103.5355,,
2016/3/18,86.2,103.3601,,
2016/3/19,88.4,103.0443,,
2016/3/20,94.0,102.7462,,
2016/3/21,97.9,102.5223,,
2016/3/22,96.8,102.1638,,
2016/3/23,96.9,101.9454,,
2016/3/24,100,101.6623,,
2016/3/25,104,101.3502,,
2016/3/26,104,101.169,,
2016/3/27,105,100.955,,
2016/3/28,106,101.0706,,
2016/3/29,120,100.6294,,
2016/3/30,123,100.3692,,
2016/3/31,126,100.3956,,
2016/4/1,131,100.9261,,
2016/4/2,140,100.0638,,
2016/4/3,149,99.5072,,
2016/4/4,161,99.7482,,
2016/4/5,180,100.5745,,
2016/4/6,205,103.0717,,
2016/4/7,232,104.3944,,
2016/4/8,313,104.1119,,
2016/4/9,301,103.8133,,
2016/4/10,269,103.6046,,
2016/4/11,258,102.8445,,
2016/4/12,243,103.1188,,
2016/4/13,228,103.2087,,
2016/4/14,220,102.8486,,
2016/4/15,221,102.5101,,
2016/4/16,214,101.954,,
2016/4/17,206,101.7577,,
2016/4/18,203,101.5825,,
2016/4/19,188,101.6905,,
2016/4/20,186,104.0605,,
2016/4/21,183,106.3072,,
2016/4/22,182,106.0034,,
2016/4/23,188,105.3113,,
2016/4/24,200,104.8751,,
2016/4/25,199,105.1862,,
2016/4/26,195,104.3609,,
2016/4/27,190,104.1624,,
2016/4/28,193,104.2626,,
2016/4/29,195,103.6222,,
2016/4/30,200,103.8911,,
2016/5/1,197,103.7602,,
2016/5/2,195,103.8387,,
2016/5/3,203,103.4706,,
2016/5/4,211,103.6197,,
2016/5/5,224,104.1427,,
2016/5/6,245,105.615,,
2016/5/7,265,109.0271,,
2016/5/8,264,113.0263,,
2016/5/9,262,115.4011,,
2016/5/10,257,116.3317,,
2016/5/11,263,117.2557,,
2016/5/12,296,118.6768,,
2016/5/13,311,121.3168,,
2016/5/14,305,125.0888,,
2016/5/15,311,127.404,,
2016/5/16,308,128.8744,,
2016/5/17,310,131.8018,,
2016/5/18,311,134.318,,
2016/5/19,285,134.9753,,
2016/5/20,293,136.9598,,
2016/5/21,285,139.579,,
2016/5/22,278,141.7754,,
2016/5/23,276,143.1365,,
2016/5/24,267,144.3118,,
2016/5/25,258,148.7049,,
2016/5/26,260,158.8918,,
2016/5/27,259,167.3864,,
2016/5/28,266,169.1695,,
2016/5/29,280,171.7743,,
2016/5/30,298,179.5384,,
2016/5/31,342,196.7001,,
2016/6/1,396,205.9775,,
2016/6/2,415,211.7063,,
2016/6/3,410,215.1142,,
2016/6/4,385,219.8974,,
2016/6/5,354,226.9371,,
2016/6/6,332,234.2674,,
2016/6/7,342,239.3843,,
2016/6/8,361,243.8558,,
2016/6/9,354,250.1786,,
2016/6/10,362,256.6864,,
2016/6/11,367,259.9357,,
2016/6/12,381,258.7703,,
2016/6/13,382,256.2468,,
2016/6/14,396,254.5819,,
2016/6/15,397,254.4565,,
2016/6/16,386,256.4048,,
2016/6/17,371,257.3599,,
2016/6/18,394,255.6686,,
2016/6/19,457,254.1867,,
2016/6/20,528,253.5781,,
2016/6/21,498,252.9312,,
2016/6/22,519,252.7175,,
2016/6/23,521,254.2581,,
2016/6/24,596,262.2215,,
2016/6/25,619,276.4047,,
2016/6/26,647,292.3637,,
2016/6/27,658,314.073,,
2016/6/28,625,347.6263,,
2016/6/29,596,386.949,,
2016/6/30,564,425.8915,,
2016/7/1,538,548.1676,,
2016/7/2,512,546.0346,,
2016/7/3,514,532.8116,,
2016/7/4,492,594.9775,,
2016/7/5,599,683.8506,,
2016/7/6,757,868.3297,,
2016/7/7,792,1138.0719,,
2016/7/8,806,1246.8917,,
2016/7/9,827,1252.0918,,
2016/7/10,885,1378.7573,,
2016/7/11,1150,1455.2689,,
2016/7/12,1390,1466.1252,,
2016/7/13,1600,1439.3235,,
2016/7/14,1360,1394.209,,
2016/7/15,1280,1374.839,,
2016/7/16,1290,1272.1251,,
2016/7/17,1190,1250.5109,,
2016/7/18,1230,1213.2499,,
2016/7/19,1070,1218.363,,
2016/7/20,848,1284.0205,,
2016/7/21,763,1287.6567,,
2016/7/22,764,1346.6479,,
2016/7/23,860,1352.9229,,
2016/7/24,971,1403.8795,,
2016/7/25,1040,1414.4884,,
2016/7/26,1140,1339.4241,,
2016/7/27,1000,1306.4698,,
2016/7/28,980,1236.4888,,
2016/7/29,845,1188.5837,,
2016/7/30,708,1131.9208,,
2016/7/31,620,1084.8746,,
2016/8/1,562,1062.5745,,
2016/8/2,538,1036.7567,,
2016/8/3,507,1014.8511,,
2016/8/4,490,967.9259,,
2016/8/5,485,933.2899,,
2016/8/6,501,897.4751,,
2016/8/7,495,852.6237,,
2016/8/8,477,827.0776,,
2016/8/9,471,788.3207,,
2016/8/10,456,761.2235,,
2016/8/11,461,731.537,,
2016/8/12,468,699.7394,,
2016/8/13,465,696.8123,,
2016/8/14,462,711.0833,,
2016/8/15,477,758.1521,,
2016/8/16,498,783.0109,,
2016/8/17,561,775.8673,,
2016/8/18,718,767.0562,,
2016/8/19,746,742.2173,,
2016/8/20,717,708.0378,,
2016/8/21,701,680.4988,,
2016/8/22,642,658.7426,,
2016/8/23,605,627.2108,,
2016/8/24,587,610.5649,,
2016/8/25,576,615.4429,,
2016/8/26,583,669.1333,,
2016/8/27,607,764.0467,,
2016/8/28,627,790.7463,,
2016/8/29,769,760.8436,,
2016/8/30,911,759.2517,,
2016/8/31,865,773.6856,,
2016/9/1,833,777.4814,,
2016/9/2,899,788.4667,,
2016/9/3,1020,799.1694,,
2016/9/4,1020,813.7459,,
2016/9/5,1100,830.9517,,
2016/9/6,1120,844.2235,,
2016/9/7,1090,858.7486,,
2016/9/8,1100,867.7672,,
2016/9/9,1030,876.3423,,
2016/9/10,948,879.2893,,
2016/9/11,901,877.1105,,
2016/9/12,853,874.108,,
2016/9/13,803,866.832,,
2016/9/14,757,862.1691,,
2016/9/15,714,857.1332,,
2016/9/16,686,851.8593,,
2016/9/17,666,847.9816,,
2016/9/18,683,847.3989,,
2016/9/19,708,846.1383,,
2016/9/20,706,842.1678,,
2016/9/21,706,836.577,,
2016/9/22,694,828.9334,,
2016/9/23,679,821.3349,,
2016/9/24,652,813.4858,,
2016/9/25,618,803.9221,,
2016/9/26,601,792.8726,,
2016/9/27,609,781.0247,,
2016/9/28,611,767.5219,,
2016/9/29,617,753.6996,,
2016/9/30,616,738.4442,,
2016/10/1,604,681.9811,,
2016/10/2,589,644.2672,,
2016/10/3,577,614.3563,,
2016/10/4,557,593.5943,,
2016/10/5,528,574.2705,,
2016/10/6,513,561.082,,
2016/10/7,496,551.0895,,
2016/10/8,481,539.8615,,
2016/10/9,476,534.1528,,
2016/10/10,473,530.3519,,
2016/10/11,475,531.7426,,
2016/10/12,506,529.6956,,
2016/10/13,505,524.1805,,
2016/10/14,501,519.9904,,
2016/10/15,500,512.1492,,
2016/10/16,497,503.4835,,
2016/10/17,495,491.4587,,
2016/10/18,499,479.1469,,
2016/10/19,487,464.2109,,
2016/10/20,473,448.8816,,
2016/10/21,459,435.1056,,
2016/10/22,434,420.238,,
2016/10/23,419,407.1597,,
2016/10/24,403,393.4715,,
2016/10/25,386,381.1343,,
2016/10/26,369,368.2498,,
2016/10/27,359,356.6345,,
2016/10/28,349,345.3217,,
2016/10/29,333,334.1421,,
2016/10/30,316,324.6069,,
2016/10/31,302,314.0577,,
2016/11/1,280,303.0102,,
2016/11/2,268,292.1734,,
2016/11/3,268,283.3442,,
2016/11/4,260,275.0248,,
2016/11/5,250,266.8071,,
2016/11/6,251,259.8314,,
2016/11/7,249,252.4069,,
2016/11/8,255,246.0532,,
2016/11/9,253,239.4768,,
2016/11/10,246,233.6221,,
2016/11/11,237,227.7514,,
2016/11/12,230,222.3892,,
2016/11/13,225,217.1197,,
2016/11/14,221,212.2078,,
2016/11/15,198,207.4836,,
2016/11/16,188,202.9678,,
2016/11/17,189,198.7477,,
2016/11/18,184,194.5782,,
2016/11/19,167,190.8199,,
2016/11/20,162,186.9661,,
2016/11/21,153,183.6034,,
2016/11/22,149,180.0786,,
2016/11/23,142,177.0081,,
2016/11/24,136,173.8567,,
2016/11/25,153,170.9751,,
2016/11/26,145,168.2201,,
2016/11/27,137,165.4788,,
2016/11/28,134,163.0754,,
2016/11/29,122,160.5034,,
2016/11/30,112,158.3462,,
2016/12/1,103,155.1348,,
2016/12/2,102,153.8964,,
2016/12/3,92.5,152.9973,,
2016/12/4,96.6,151.5006,,
2016/12/5,89.5,150.5409,,
2016/12/6,90.7,148.9953,,
2016/12/7,100,147.1589,,
2016/12/8,98.5,145.7304,,
2016/12/9,106,143.5794,,
2016/12/10,108,142.3448,,
2016/12/11,111,140.7417,,
2016/12/12,106,139.2604,,
2016/12/13,105,138.0632,,
2016/12/14,103,136.4313,,
2016/12/15,99.2,135.5258,,
2016/12/16,103,134.0126,,
2016/12/17,100,133.0434,,
2016/12/18,90.0,131.826,,
2016/12/19,91.9,130.7888,,
2016/12/20,93.5,129.7889,,
2016/12/21,89.2,128.6938,,
2016/12/22,86.5,127.9354,,
2016/12/23,84.8,126.7621,,
2016/12/24,87.1,126.172,,
2016/12/25,83.8,125.0576,,
2016/12/26,80.2,124.4461,,
2016/12/27,80.2,123.5572,,
2016/12/28,82.8,122.7911,,
2016/12/29,77.4,122.1819,,
2016/12/30,71.0,121.2713,,
2016/12/31,68.4,120.8474,,
2017/1/1,65.1,119.9349,,
2017/1/2,67.9,119.5138,,
2017/1/3,70.2,118.7649,,
2017/1/4,69.3,118.2147,,
2017/1/5,67.5,117.6861,,
2017/1/6,65.3,117.0147,,
2017/1/7,70.3,116.6327,,
2017/1/8,66.6,115.9409,,
2017/1/9,60.0,115.5891,,
2017/1/10,53.0,114.9743,,
2017/1/11,47.6,114.5739,,
2017/1/12,49.0,114.0818,,
2017/1/13,55.9,113.6053,,
2017/1/14,54.4,113.2379,,
2017/1/15,53.2,112.695,,
2017/1/16,58.7,112.4217,,
2017/1/17,58.6,111.8568,,
2017/1/18,57.9,111.6111,,
2017/1/19,61.8,111.0995,,
2017/1/20,61.4,110.7971,,
2017/1/21,67.4,110.413,,
2017/1/22,70.7,109.9959,,
2017/1/23,67.2,109.7617,,
2017/1/24,69.6,109.2446,,
2017/1/25,72.8,109.102,,
2017/1/26,75.8,108.5725,,
2017/1/27,76.8,108.4136,,
2017/1/28,78.2,107.9778,,
2017/1/29,80.1,107.7113,,
2017/1/30,81.3,107.4249,,
2017/1/31,82.0,107.0343,,
2017/2/1,78.2,106.8702,,
2017/2/2,80.0,106.4158,,
2017/2/3,76.8,106.2885,,
2017/2/4,78.7,105.8618,,
2017/2/5,77.8,105.6913,,
2017/2/6,73.1,105.3654,,
2017/2/7,79.3,105.1016,,
2017/2/8,81.8,104.8637,,
2017/2/9,74.1,104.5558,,
2017/2/10,79.1,104.3751,,
2017/2/11,83.2,104.0336,,
2017/2/12,82.4,103.8405,,
2017/2/13,78.4,103.5412,,
2017/2/14,78.4,103.3141,,
