Date,Obs,Sim,,
2017/2/15,80.2,103.0602,,
2017/2/16,78.3,102.7994,,
2017/2/17,76.8,102.5838,,
2017/2/18,73.2,102.3077,,
2017/2/19,78.4,102.1002,,
2017/2/20,78.7,101.8862,,
2017/2/21,79.7,101.735,,
2017/2/22,78.5,101.7281,,
2017/2/23,79.3,101.9639,,
2017/2/24,81.7,102.1821,,
2017/2/25,79.6,102.0588,,
2017/2/26,82.1,101.8391,,
2017/2/27,77.7,101.8052,,
2017/2/28,78.8,101.6953,,
2017/3/1,77.7,100.8507,,
2017/3/2,75.9,100.3512,,
2017/3/3,66.7,99.9601,,
2017/3/4,76.6,99.6583,,
2017/3/5,75.4,99.4899,,
2017/3/6,75.2,99.1545,,
2017/3/7,75.3,98.9362,,
2017/3/8,77.4,98.6314,,
2017/3/9,75.7,98.4581,,
2017/3/10,76.1,98.1039,,
2017/3/11,74.1,97.9657,,
2017/3/12,76.0,97.6337,,
2017/3/13,74.5,97.4497,,
2017/3/14,76.8,97.1924,,
2017/3/15,79.9,96.9433,,
2017/3/16,81.9,96.7516,,
2017/3/17,77.6,96.4632,,
2017/3/18,77.2,96.3015,,
2017/3/19,77.1,96.0113,,
2017/3/20,80.8,95.842,,
2017/3/21,77.8,95.5829,,
2017/3/22,78.5,95.3808,,
2017/3/23,80.5,95.235,,
2017/3/24,81.3,95.1087,,
2017/3/25,85.6,95.1647,,
2017/3/26,87.6,95.3247,,
2017/3/27,90.2,95.4591,,
2017/3/28,87.9,95.3365,,
2017/3/29,90.8,95.0052,,
2017/3/30,93.2,94.9369,,
2017/3/31,96.8,95.0064,,
2017/4/1,96.7,95.6829,,
2017/4/2,103,98.8777,,
2017/4/3,114,104.3145,,
2017/4/4,122,106.3305,,
2017/4/5,134,105.2821,,
2017/4/6,149,133.1497,,
2017/4/7,161,205.7639,,
2017/4/8,185,256.6108,,
2017/4/9,237,258.5985,,
2017/4/10,270,255.0159,,
2017/4/11,265,251.865,,
2017/4/12,242,243.39,,
2017/4/13,212,236.0921,,
2017/4/14,182,229.0581,,
2017/4/15,181,222.7441,,
2017/4/16,170,215.3926,,
2017/4/17,170,209.7743,,
2017/4/18,147,204.6283,,
2017/4/19,169,204.3031,,
2017/4/20,198,207.5495,,
2017/4/21,236,206.0418,,
2017/4/22,250,203.4627,,
2017/4/23,245,207.3826,,
2017/4/24,266,223.0621,,
2017/4/25,270,231.6453,,
2017/4/26,285,228.7107,,
2017/4/27,277,224.058,,
2017/4/28,289,219.3401,,
2017/4/29,294,213.6168,,
2017/4/30,279,209.0639,,
2017/5/1,284,209.8132,,
2017/5/2,284,214.3234,,
2017/5/3,280,220.8487,,
2017/5/4,253,221.3358,,
2017/5/5,233,219.7525,,
2017/5/6,221,217.8025,,
2017/5/7,216,215.3101,,
2017/5/8,214,215.1356,,
2017/5/9,212,222.5806,,
2017/5/10,211,240.9868,,
2017/5/11,233,262.5208,,
2017/5/12,241,276.2907,,
2017/5/13,230,290.6726,,
2017/5/14,268,310.8161,,
2017/5/15,263,316.1981,,
2017/5/16,242,311.9288,,
2017/5/17,233,316.8385,,
2017/5/18,239,334.4488,,
2017/5/19,272,367.9516,,
2017/5/20,302,404.4284,,
2017/5/21,323,430.8686,,
2017/5/22,310,452.5045,,
2017/5/23,321,465.3649,,
2017/5/24,341,474.6375,,
2017/5/25,347,482.5686,,
2017/5/26,351,481.0695,,
2017/5/27,332,473.424,,
2017/5/28,325,480.7572,,
2017/5/29,322,502.4528,,
2017/5/30,312,530.1757,,
2017/5/31,306,584.1977,,
2017/6/1,370,625.5648,,
2017/6/2,491,677.4832,,
2017/6/3,585,735.3091,,
2017/6/4,587,790.6832,,
2017/6/5,557,824.4122,,
2017/6/6,528,837.0017,,
2017/6/7,498,848.4396,,
2017/6/8,477,878.1345,,
2017/6/9,488,924.5587,,
2017/6/10,550,976.8346,,
2017/6/11,519,1025.9479,,
2017/6/12,613,1084.3918,,
2017/6/13,682,1169.9957,,
2017/6/14,881,1264.0281,,
2017/6/15,952,1351.0356,,
2017/6/16,1050,1430.2891,,
2017/6/17,1100,1488.8933,,
2017/6/18,1300,1532.6737,,
2017/6/19,1330,1576.9363,,
2017/6/20,1380,1601.343,,
2017/6/21,1370,1600.1608,,
2017/6/22,1370,1588.6067,,
2017/6/23,1330,1573.3495,,
2017/6/24,1310,1568.3075,,
2017/6/25,1390,1571.2986,,
2017/6/26,1330,1558.9396,,
2017/6/27,1320,1531.7424,,
2017/6/28,1250,1493.3654,,
2017/6/29,1180,1446.7385,,
2017/6/30,1000,1401.9473,,
2017/7/1,855,1367.9786,,
2017/7/2,847,1484.3685,,
2017/7/3,895,1453.1588,,
2017/7/4,849,1435.2145,,
2017/7/5,868,1493.7148,,
2017/7/6,1040,1499.5234,,
2017/7/7,1070,1557.8159,,
2017/7/8,1120,1574.5739,,
2017/7/9,1350,1516.8903,,
2017/7/10,1550,1460.3914,,
2017/7/11,1640,1399.1046,,
2017/7/12,1570,1334.522,,
2017/7/13,1380,1278.2562,,
2017/7/14,1130,1219.1591,,
2017/7/15,885,1166.9586,,
2017/7/16,742,1120.1649,,
2017/7/17,693,1071.4956,,
2017/7/18,636,1030.3125,,
2017/7/19,608,978.647,,
2017/7/20,596,944.1075,,
2017/7/21,585,901.0155,,
2017/7/22,573,882.5924,,
2017/7/23,574,858.5286,,
2017/7/24,574,829.3588,,
2017/7/25,626,837.3499,,
2017/7/26,660,939.5276,,
2017/7/27,733,1001.5749,,
2017/7/28,836,953.0154,,
2017/7/29,960,931.4402,,
2017/7/30,1010,898.6558,,
2017/7/31,998,882.9602,,
2017/8/1,975,876.2922,,
2017/8/2,908,850.5991,,
2017/8/3,795,825.8242,,
2017/8/4,710,801.9448,,
2017/8/5,659,780.4099,,
2017/8/6,650,817.9738,,
2017/8/7,704,919.1416,,
2017/8/8,863,1012.8061,,
2017/8/9,838,1051.104,,
2017/8/10,779,1050.2776,,
2017/8/11,837,1041.3796,,
2017/8/12,876,1021.5278,,
2017/8/13,801,1017.1234,,
2017/8/14,724,1017.3538,,
2017/8/15,676,1014.8611,,
2017/8/16,636,1056.6952,,
2017/8/17,636,1103.7852,,
2017/8/18,699,1169.3965,,
2017/8/19,795,1267.2859,,
2017/8/20,896,1335.8091,,
2017/8/21,1080,1451.1926,,
2017/8/22,1120,1609.8262,,
2017/8/23,1240,1719.9474,,
2017/8/24,1260,1828.7548,,
2017/8/25,1260,1921.0142,,
2017/8/26,1260,1978.4663,,
2017/8/27,1380,2064.8298,,
2017/8/28,1550,2195.7314,,
2017/8/29,1690,2351.5737,,
2017/8/30,1880,2404.4253,,
2017/8/31,2060,2387.9341,,
2017/9/1,1990,2395.4431,,
2017/9/2,1980,2401.9941,,
2017/9/3,2020,2428.6306,,
2017/9/4,2080,2471.6301,,
2017/9/5,2230,2500.5139,,
2017/9/6,2460,2516.3818,,
2017/9/7,2550,2530.8506,,
2017/9/8,2370,2543.9312,,
2017/9/9,2310,2551.6128,,
2017/9/10,2200,2549.5447,,
2017/9/11,2050,2535.0359,,
2017/9/12,1990,2513.5679,,
2017/9/13,1840,2486.8779,,
2017/9/14,1700,2460.3379,,
2017/9/15,1560,2435.2891,,
2017/9/16,1460,2410.3699,,
2017/9/17,1410,2384.468,,
2017/9/18,1420,2360.2124,,
2017/9/19,1410,2337.1621,,
2017/9/20,1450,2311.0754,,
2017/9/21,1520,2287.4592,,
2017/9/22,1530,2269.5322,,
2017/9/23,1500,2249.7427,,
2017/9/24,1450,2231.001,,
2017/9/25,1480,2210.3298,,
2017/9/26,1560,2183.0088,,
2017/9/27,1580,2151.1802,,
2017/9/28,1630,2114.8203,,
2017/9/29,1560,2076.9832,,
2017/9/30,1450,2034.6218,,
2017/10/1,1370,1872.6892,,
2017/10/2,1290,1761.6228,,
2017/10/3,1180,1670.8613,,
2017/10/4,1120,1595.9907,,
2017/10/5,1040,1526.4303,,
2017/10/6,979,1461.4636,,
2017/10/7,918,1404.3638,,
2017/10/8,847,1346.8516,,
2017/10/9,789,1290.7258,,
2017/10/10,747,1238.0798,,
2017/10/11,738,1186.0872,,
2017/10/12,691,1138.6758,,
2017/10/13,651,1094.1208,,
2017/10/14,644,1052.512,,
2017/10/15,642,1014.3152,,
2017/10/16,640,973.8167,,
2017/10/17,643,937.9474,,
2017/10/18,629,902.005,,
2017/10/19,602,868.4852,,
2017/10/20,584,837.7306,,
2017/10/21,571,806.3528,,
2017/10/22,550,778.5243,,
2017/10/23,555,747.8065,,
2017/10/24,532,722.6326,,
2017/10/25,526,696.1114,,
2017/10/26,502,672.5657,,
2017/10/27,489,650.366,,
2017/10/28,477,628.1691,,
2017/10/29,466,607.8278,,
2017/10/30,457,586.0251,,
2017/10/31,455,568.019,,
2017/11/1,447,542.9662,,
2017/11/2,427,524.2734,,
2017/11/3,416,505.857,,
2017/11/4,413,489.4797,,
2017/11/5,399,474.5165,,
2017/11/6,391,459.4267,,
2017/11/7,381,446.5302,,
2017/11/8,372,432.7424,,
2017/11/9,365,421.1469,,
2017/11/10,354,408.8464,,
2017/11/11,350,398.0492,,
2017/11/12,341,387.3346,,
2017/11/13,328,377.0923,,
2017/11/14,316,367.8339,,
2017/11/15,310,358.187,,
2017/11/16,299,350.0378,,
2017/11/17,269,341.204,,
2017/11/18,251,333.754,,
2017/11/19,257,325.9387,,
2017/11/20,258,318.8914,,
2017/11/21,249,312.1443,,
2017/11/22,245,305.3998,,
2017/11/23,237,299.5872,,
2017/11/24,222,293.2167,,
2017/11/25,198,288.1,,
2017/11/26,178,282.2408,,
2017/11/27,163,277.5749,,
2017/11/28,152,272.3401,,
2017/11/29,140,267.9454,,
2017/11/30,143,263.3773,,
2017/12/1,150,257.4038,,
2017/12/2,151,255.4704,,
2017/12/3,154,252.2812,,
2017/12/4,146,250.7947,,
2017/12/5,139,247.1768,,
2017/12/6,141,244.6679,,
2017/12/7,149,241.3004,,
2017/12/8,158,237.6518,,
2017/12/9,165,235.2037,,
2017/12/10,165,231.3938,,
2017/12/11,150,229.5524,,
2017/12/12,136,226.3159,,
2017/12/13,130,224.093,,
2017/12/14,130,221.8185,,
2017/12/15,136,219.0096,,
2017/12/16,125,217.3369,,
2017/12/17,121,214.4869,,
2017/12/18,111,212.9733,,
2017/12/19,102,210.7282,,
2017/12/20,96.6,208.7447,,
2017/12/21,92.9,207.1758,,
2017/12/22,96.1,205.1268,,
2017/12/23,93.3,203.6563,,
2017/12/24,94.2,201.9494,,
2017/12/25,91.0,200.3357,,
2017/12/26,86.7,199.0211,,
2017/12/27,85.1,197.3544,,
2017/12/28,88.2,196.1449,,
2017/12/29,94.9,194.7981,,
2017/12/30,101,193.3265,,
2017/12/31,98.7,192.4749,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
